,Date,Province_Id,Daily_Total,Daily_100k,N_Day_Rate,NDR_Change,NDRC_Sliding_Window
400,2021-04-05,10,152,7.649068776199319,111.38531404131562,0.6207828973387749,0.9225362797855334
1058,2021-04-05,20,424.0,37.99640647193509,141.8332973788435,0.7058648750704072,0.9816939280830294
401,2021-04-06,10,814,40.96277620938319,145.96465127698775,1.3104479035974688,0.971986229035865
1059,2021-04-06,20,420.0,37.63794980710551,172.05133704577133,1.2130532126473377,0.9614799303732066
1789,2021-04-06,30,299,23.495428214001702,179.36632316347334,1.0932324347676652,0.958794793888832
2519,2021-04-06,40,1533.0,35.03477081020821,200.09952897385443,1.6213882749031832,1.0070853273230649
2520,2021-04-07,40,1717.0,39.23985745670417,222.0162577455372,1.1095291372452278,1.028100683423704
402,2021-04-07,10,806,40.560193642214806,254.92738261155267,1.746500816336644,1.0447514375683795
1060,2021-04-07,20,639.0,57.2634522065248,274.1944283461424,1.5936779862001167,1.0325121105681945
1790,2021-04-07,30,272,21.37376747226911,254.6054196090283,1.4194716996957257,1.0227154007563013
2521,2021-04-08,40,1555.0,35.537552909245775,252.50502271116855,1.1373267222645285,1.0543503074806144
1791,2021-04-08,30,281,22.080987719513306,251.09058221668016,0.9861949623941803,1.029396719218845
1061,2021-04-08,20,574.0,51.438531403044195,267.4943428095162,0.9755644723452658,1.0454808577962929
403,2021-04-08,10,700,35.225974627233704,263.4804599800457,1.0335510343411238,1.0675508887366432
404,2021-04-09,10,745,37.49050156755587,260.41076790538676,0.9883494507528513,1.0640473285457683
1062,2021-04-09,20,711.0,63.71567217345718,266.86298787231914,0.9976397447117353,1.0272908439623782
1792,2021-04-09,30,239,18.78062656570705,264.2698469657571,1.0524880886918484,1.0212261678638164
2522,2021-04-09,40,1695.0,38.73707535766662,267.46936941417795,1.0592635605515324,1.0462455909443462
1793,2021-04-10,30,236,18.544886483292313,263.93326817795696,0.9987263821746423,1.0305593549988143
2523,2021-04-10,40,1364.0,31.172490140328772,243.6672269152415,0.9110098380570874,1.030164410750852
405,2021-04-10,10,369,18.569120910641768,227.01037319864957,0.871739579068127,1.0504117164482716
1063,2021-04-10,20,759.0,68.01715215141209,257.5370237825058,0.9650533625357018,1.0369416324639222
406,2021-04-11,10,167,8.40391108964004,202.22526269868865,0.8908194804020155,1.0660273088338579
1064,2021-04-11,20,579.0,51.88660223408116,235.33123836706278,0.9137763375172179,1.0520899987182546
1794,2021-04-11,30,169,13.280024642696615,209.87418765209273,0.7951789825547309,1.0398944649388053
2524,2021-04-11,40,915.0,20.911164573607643,212.2404657424081,0.8710259004844954,1.0660141726641512
407,2021-04-12,10,886,44.58601931389866,225.65399491597796,1.1158546261957272,1.1367518415277083
1065,2021-04-12,20,572.0,51.25930307062941,258.3441770759656,1.0977895619323088,1.1080792396985262
1795,2021-04-12,30,331,26.009989093092187,216.33701401764574,1.0307938124161624,1.0537266232421365
2525,2021-04-12,40,1789.0,40.88532614446346,248.81842907246914,1.1723420800181195,1.1259836447891678
2526,2021-04-13,40,1583.0,36.177457398929945,233.10928423731792,0.9368650268643249,1.0281946093550451
1796,2021-04-13,30,267,20.98086733491122,240.81012692953254,1.113124945460746,1.0565684104840052
1066,2021-04-13,20,473.0,42.38750061609739,262.28646297202226,1.0152598209902655,1.079823040890373
408,2021-04-13,10,843,42.42213801536859,260.1225816734922,1.1527497298257388,1.1142235309888897
409,2021-04-14,10,696,35.024683343649514,243.8879619465123,0.937588579882089,0.9986646400668103
1067,2021-04-14,20,594.0,53.230814727192076,271.10878758061216,1.0336362178536487,0.9998170739837349
1797,2021-04-14,30,313,24.595548598603788,254.81901003475252,1.0581739783282427,1.0049544502886503
2527,2021-04-14,40,1603.0,36.63453203441863,255.27608467024118,1.0950918814986204,1.0261321442483868
410,2021-04-15,10,643,32.357573836158956,266.65279117148896,1.0933413401927943,1.0072061123313347
1068,2021-04-15,20,639.0,57.2634522065248,281.52874276191636,1.0384345903144356,1.0087985194079019
1798,2021-04-15,30,342,26.87436939527954,265.9809741418273,1.0438034984342515,1.0131842411515177
2528,2021-04-15,40,1624.0,37.11446040168176,268.07075119985956,1.050120897718038,1.013674169313174
2529,2021-04-16,40,1767.0,40.38254404542591,255.2224805180934,0.9520713445079013,0.9983609955926552
1799,2021-04-16,30,271,21.29518744479753,251.92211936428714,0.9471433818794737,0.9981349973211785
411,2021-04-16,10,761,38.29566670189264,253.58325403176116,0.9509866854109824,1.0018685744253535
1069,2021-04-16,20,735.0,65.86641216243463,287.09209235803684,1.0197612135142637,1.0119587292368346
412,2021-04-17,10,399,20.078805537523213,249.90744568903523,0.9855045304282375,1.0181207103339405
1070,2021-04-17,20,687.0,61.56493218447972,284.59800847823544,0.99131259987234,1.0157100488563544
1800,2021-04-17,30,249,19.56642684042282,267.04997491697645,1.0600497312060715,1.0068954757542397
2530,2021-04-17,40,1335.0,30.509731918870166,257.1771627904207,1.0076587386360298,1.0121679813896471
2531,2021-04-18,40,884.0,20.20269888860017,256.08467423422337,0.9957520001218474,1.0299859956235546
1801,2021-04-18,30,177,13.908664862469236,231.69767239479995,0.8676191505609868,1.0172440711837047
1071,2021-04-18,20,554.0,49.64624807889631,215.47750831126163,0.7571293610360601,0.993331909359046
413,2021-04-18,10,153,7.699391597095366,203.0980943708338,0.8126932505386525,1.0069598203534602
414,2021-04-19,10,960,48.30990806020622,189.84307024656027,0.9347358518289621,0.9810857097296367
1072,2021-04-19,20,561.0,50.273547242348066,220.55019064848554,1.0235415862053514,0.9827250556837663
1802,2021-04-19,30,401,31.510591016102616,221.551049745718,0.9562074899406297,1.0065888822586289
2532,2021-04-19,40,1922.0,43.924872470463264,245.2732233275811,0.9577817339558798,0.9993345176146631
415,2021-04-20,10,751,37.79243849293216,269.15699695804403,1.4177867888908147,1.0189481467389332
1073,2021-04-20,20,631.0,56.546538876865654,276.05728775601335,1.25167557980485,1.0164987355144213
1803,2021-04-20,30,379,29.781830411727913,298.1397265706459,1.3456931344393603,1.0398129092555737
2533,2021-04-20,40,1761.0,40.2454216547793,290.07524016521893,1.18266167105327,1.0344483239273694
2534,2021-04-21,40,1794.0,40.99959480333564,280.8012877262065,0.9680291484591025,1.016296504921724
1804,2021-04-21,30,377,29.624670356784755,278.9153670668887,0.9355189604388333,1.022290763842801
416,2021-04-21,10,739,37.188564642179585,272.179059238605,1.011227879322164,1.029468046658944
1074,2021-04-21,20,678.0,60.758404688613176,295.145025434286,1.069144117996055,1.0215712926776221
417,2021-04-22,10,665,33.46467589587202,272.06316245329236,0.9995741891913476,1.016072739373023
1075,2021-04-22,20,834.0,74.73821461696666,317.0195466585311,1.0741144838611398,1.0266684203271514
1805,2021-04-22,30,367,28.838870082068983,305.61299508582084,1.0957194589157564,1.0297073296258732
2535,2021-04-22,40,1866.0,42.64506349109492,307.2584637735801,1.0942202803327972,1.0225964167238326
2536,2021-04-23,40,1595.0,36.45170218022316,314.0854955970185,1.0222191823118314,1.0326175364101082
1806,2021-04-23,30,266,20.902287307439643,297.7992182622786,0.9744324457755862,1.0336057673253178
1076,2021-04-23,20,699.0,62.640302178968454,299.68111575263384,0.9453080067502182,1.0160322479322879
418,2021-04-23,10,630,31.703377164510332,297.9198170212722,1.0950391605200094,1.0366516643885981
419,2021-04-24,10,300,15.096846268814444,238.27844867311995,0.7998073141140064,1.0101234906294223
1077,2021-04-24,20,783.0,70.16789214038955,279.6074707314405,0.9330166501456744,1.0077042551141928
1807,2021-04-24,30,217,17.05186596133234,254.01427320167792,0.8529715916781276,1.004023175964183
2537,2021-04-24,40,1300.0,29.709851306764953,247.27242232821973,0.7872774317648783,1.0011344925713723
1808,2021-04-25,30,166,13.04428456028188,239.41441958106196,0.9425234911542777,1.0147237960489388
2538,2021-04-25,40,889.0,20.316967547472345,197.09108494956584,0.7970605176826183,0.972749995080054
420,2021-04-25,10,159,8.001328522471656,173.38903630752716,0.7276740186662424,0.997977886076221
1078,2021-04-25,20,564.0,50.54238974097025,208.83457977968297,0.7468848354923463,1.0062407514650906
421,2021-04-26,10,735,36.98727335859539,175.65396099788882,1.0130626753490026,1.0091674322933695
1079,2021-04-26,20,564.0,50.54238974097025,209.1444847775267,1.0014839735745424,1.0030896639464038
1809,2021-04-26,30,388,30.48905065897211,209.92368412973389,0.8768213898605929,1.0033829246089336
2539,2021-04-26,40,1687.0,38.554245503471144,235.43364507292313,1.1945423362663454,1.0065729382672635
2540,2021-04-27,40,1560.0,35.651821568117946,250.76849909356875,1.0651345053757963,0.9897833431704814
422,2021-04-27,10,629,31.653054343614286,274.4202249147114,1.5622774650553406,1.0298089574597304
1080,2021-04-27,20,613.0,54.93348388513256,278.81131905887366,1.3331038557170354,1.0147222747910016
1810,2021-04-27,30,318,24.988448735961676,266.81249443623994,1.2709975796315984,0.9927121310649676
1081,2021-04-28,20,686.0,61.475318018272326,277.74542271354204,0.996176997587725,1.0042984004469544
1811,2021-04-28,30,289,22.709627939285927,269.96599999385586,1.0118191824722418,1.003612162784026
423,2021-04-28,10,674,33.91758128393646,265.3293357743212,0.9668723792380258,1.0234724574477105
2541,2021-04-28,40,1649.0,37.685803696042626,267.36331790224585,1.0661758509089498,1.0038043006633168
2542,2021-04-29,40,1663.0,38.00575594088471,273.7160194995163,1.0237605579071738,0.9937386260310849
1812,2021-04-29,30,299,23.495428214001702,242.27796382838542,0.8974388027896084,0.9752863547660048
1082,2021-04-29,20,718.0,64.34297133690895,281.6324864293327,1.0139950594966227,0.9957099112520236
424,2021-04-29,10,646,32.508542298847104,252.66571070990747,0.9522720507799978,1.0167150091032322
425,2021-04-30,10,609,30.64659792569332,260.60268069631485,1.0314129288224632,1.007625547432154
1083,2021-04-30,20,599.0,53.67888555822904,280.3639849706075,0.995495897952655,1.0028796099952288
1813,2021-04-30,30,230,18.073406318462848,260.7515875930277,1.0762497070419819,0.9898316778040613
2543,2021-04-30,40,1438.0,32.86366629163693,255.6094979437799,0.933849244231873,0.9811143491625193
426,2021-05-01,10,193,9.712304432937293,241.8263741627155,0.9279504474649678,1.0259317093394345
1084,2021-05-01,20,237.0,21.238557391152394,198.7219602169589,0.7087998846848761,0.9708486435008289
1814,2021-05-01,30,222,17.444766098690227,183.65818401680207,0.7043415754900392,0.96859881834862
2544,2021-05-01,40,652.0,14.900633116931347,167.91221920804009,0.6569091546237127,0.9624903095709242
2545,2021-05-02,40,1094.0,25.001982561231433,139.23531621104246,0.8292149128142516,0.9670837945897289
1815,2021-05-02,30,130,10.215403571305089,131.37731346388472,0.7153360149301357,0.936143464602314
427,2021-05-02,10,163,8.202619806055848,106.71626697830362,0.4412929207899318,0.9850201239285328
1085,2021-05-02,20,801.0,71.78094713212265,168.784909677489,0.8493520771092158,0.9854868208746674
428,2021-05-03,10,862,43.378271612393505,190.9246238987301,1.789086418638939,1.095880658684238
1086,2021-05-03,20,730.0,65.41834133139767,238.89819913143754,1.4154002249840918,1.0446177139331745
1816,2021-05-03,30,282,22.159567746984884,246.15713376149108,1.8736654546460874,1.0785497595716704
2546,2021-05-03,40,1874.0,42.827893345290406,263.98304454555006,1.895948899526499,1.0672847321983223
429,2021-05-04,10,694,34.924037701857415,288.69167867610236,1.512071480257202,1.0887083751416466
1087,2021-05-04,20,619.0,55.47116888237692,335.96022775242346,1.4062903319232813,1.0550729248197812
1817,2021-05-04,30,225,17.680506181104963,281.85978680140573,1.1450400908328255,1.0605558326004172
2547,2021-05-04,40,1538.0,35.149039469080385,273.63055465809265,1.036545946082071,1.0632006522992186
2548,2021-05-05,40,1597.0,36.49740964377203,244.70962297046702,0.8943066437746218,1.0386479084228861
1818,2021-05-05,30,258,20.273647087667023,242.82370231114913,0.8615053075387414,1.0390824218956314
430,2021-05-05,10,730,36.73565925411515,236.7314682199739,0.8200148660522175,1.0677287304008172
1088,2021-05-05,20,609.0,54.575027220302985,256.3824577384195,0.7631333609148324,1.0217809767236534
431,2021-05-06,10,648,32.609187940639195,233.52047679668175,0.9864361445166705,1.0726093152203418
1089,2021-05-06,20,568.0,50.90084640579983,266.7408170213766,1.040401981377078,1.0255533941351473
1819,2021-05-06,30,209,16.42322574155972,248.01500329385593,1.0213788890182343,1.0567881484997206
2549,2021-05-06,40,1425.0,32.56656777856928,244.08416142865318,0.9974440664236186,1.0348884096395212
2550,2021-05-07,40,1377.0,31.469588653396418,255.2801029943826,1.0458691850392843,1.0508912583262942
432,2021-05-07,10,639,32.156282552574766,250.7007262928422,1.0735706338554571,1.0786318445107694
1090,2021-05-07,20,559.0,50.094318909933286,246.2200179824725,0.9230683955007173,1.0152066080705846
1820,2021-05-07,30,179,14.06582491741239,227.6766549592457,0.917995491948071,1.034180403486305
2551,2021-05-08,40,977.0,22.328095943622586,199.10390449706847,0.7799429025671057,1.068467508032493
1821,2021-05-08,30,148,11.629844065793485,194.31052282130221,0.8534494801677579,1.055481532725979
433,2021-05-08,10,251,12.631028044908085,174.374983087641,0.6955503706198063,1.0454318335328892
1091,2021-05-08,20,578.0,51.79698806787377,194.70238250211838,0.7907658528234635,1.026916032090383
1822,2021-05-09,30,117,9.193863214174579,171.7399631637182,0.883842833986191,1.0795539354482726
434,2021-05-09,10,106,5.3342190149811035,126.979863268766,0.7282000033510875,1.0864185596130542
1092,2021-05-09,20,493.0,44.17978394024527,157.09382229159888,0.8068407806457617,1.0208429897384608
2552,2021-05-09,40,716.0,16.36327195049516,151.12899829847146,0.7590458794879968,1.0584433604144567
2553,2021-05-10,40,1218.0,27.83584530126132,167.3349995339393,1.1072329031352532,0.9457696466442788
1823,2021-05-10,30,240,18.859206593178627,173.56317808220984,1.010616136657451,0.9562611757356103
435,2021-05-10,10,596,29.992401254044694,151.75859126838077,1.1951390351332167,1.0015689333979512
1093,2021-05-10,20,382.0,34.23261149122453,176.7973395454307,1.1254251565491735,0.9794179799620439
436,2021-05-11,10,532,26.771740716697614,198.23486124714722,1.306251327126347,0.9721660543792575
1094,2021-05-11,20,519.0,46.509752261637516,200.56482956853944,1.1344335275871125,0.9405812936283056
1824,2021-05-11,30,207,16.266065686616564,200.46762330466086,1.1550124025137836,0.9576857916900329
2554,2021-05-11,40,1258.0,28.749994572238705,201.38177257563825,1.2034647451909395,0.9696151893741172
437,2021-05-12,10,528,26.57044943311342,209.09301541557303,1.0547741910787756,1.005703100811623
1095,2021-05-12,20,534.0,47.85396475474843,226.95457891627677,1.1315771534047505,0.9932161211268653
1825,2021-05-12,30,168,13.20144461522504,205.92341204027727,1.0272153111094902,0.981358649342997
2555,2021-05-12,40,1230.0,28.110090082554535,207.2617614061342,1.029198217670308,0.988885414216358
2556,2021-05-13,40,717.0,16.386125682269597,177.1381348267663,0.8546590245349698,0.9684875510894082
1826,2021-05-13,30,142,11.15836390096402,172.03043304111375,0.8354097833589982,0.9547916342488204
438,2021-05-13,10,130,6.54196671648626,149.8224051853613,0.7165347196681285,0.9671457544046884
1096,2021-05-13,20,445.0,39.87830396229036,163.13025971453823,0.7187793279760915,0.9472700277838672
439,2021-05-14,10,440,22.142041194261186,137.418336154051,0.9172081838095983,0.9448082615409943
1097,2021-05-14,20,397.0,35.57682398433545,159.79371552316138,0.9795467487318694,0.9553383639597461
1827,2021-05-14,30,169,13.280024642696615,144.96365008330346,0.8426628214593777,0.9440298241790072
2557,2021-05-14,40,1006.0,22.99085416508119,151.5683785661151,0.8556507536581134,0.9413134894635267
2558,2021-05-15,40,719.0,16.431833145818466,156.8418478109695,1.0347926744004463,0.9777205997254325
1828,2021-05-15,30,117,9.193863214174579,159.49374430865782,1.1002326736185564,0.9792845661005497
1098,2021-05-15,20,405.0,36.2937373139946,155.90917766036208,0.9756902963919363,0.981756141612385
440,2021-05-15,10,197,9.913595716521485,143.68073218262236,1.0455717643208182,0.9948113177839959
441,2021-05-16,10,92,4.62969952243643,112.73360772072336,0.7846118683292599,1.0028701556380206
1099,2021-05-16,20,258.0,23.12045488150767,122.57403795953441,0.7861887273022112,0.9788058482775922
1829,2021-05-16,30,107,8.408062939458803,107.99124673391202,0.6770876638579857,0.9497481132250919
